date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward_x,rl_score,lgbm_score,reward_y,final_score,strategic_score,lgbm_component,is_top20
2026-03-19,Client,2026-03-17 12:16:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=252170,"엔허투, ERBB2 변이 무관 HER2 양성 고형암 '임상적 가치' 확인","다이이찌산쿄와 아스트라제네카의 HER2 표적 항체약물접합체(ADC) 엔허투(성분명 트라스투주맙 데룩스테칸)가 실제 임상 현장에서 ERBB2 변이 여부에 상관없이 다양한 HER2 양성 고형암 환자에서 유사한 임상적 이득을 제공했다는 연구 결과가 보고됐다.16일(현지시간) 개막한 유럽임상종양악회 표적항암 학술대회(ESMO TAT 2026)에서는 스페인에서 엔허투로 치료를 받은 HER2 양성 고형암 환자(유방암 제외)를 대상으로 HER 발현 정도(IHC 2+, IHC 3+)와 ERBB2 변이 여부에 따른 임상 결과를 분석한.","[의약뉴스] 다이이찌산쿄와 아스트라제네카의 HER2 표적 항체약물접합체(ADC) 엔허투(성분명 트라스투주맙 데룩스테칸)가 실제 임상 현장에서 ERBB2 변이 여부에 상관없이 다양한 HER2 양성 고형암 환자에서 유사한 임상적 이득을 제공했다는 연구 결과가 보고됐다.16일(현지시간) 개막한 유럽임상종양악회 표적항암 학술대회(ESMO TAT 2026)에서는 스페인에서 엔허투로 치료를 받은 HER2 양성 고형암 환자(유방암 제외)를 대상으로 HER 발현 정도(IHC 2+, IHC 3+)와 ERBB2 변이 여부에 따른 임상 결과를 분석한",local,10,다이이찌산쿄,,,0,,6.0,0.0,10,False
2026-03-19,BD,2026-03-20 01:26:00,Naver News,https://www.pointdaily.co.kr/news/articleView.html?idxno=297049,"[K-신약 대전①] 삼성바이오에피스, ADC·비만치료제로 '신약 개발사' 도약 시동",2026년 K-제약바이오 기업들은 신약 개발사로 도약하기 위해 분주하다. 글로벌 시장에서 주목받을 수 있는 'K-제약바이오 강국'으로 거듭나기 위해 자체 후보물질을 발굴하고 외부 기업들과 협력을 통해 도약 기반을 착실히 다지기에 나섰다. 포인트데일리는 [K-신약 대전]을 통해 국내 주요 제약바이오 기업들의 신약 파이프라인을 짚어본다. [편집자주][포인트데일리 송가영 기자] 삼성바이오에피스가 지난해 인적 분할 이후 신약 개발사 도약을 준비한다.,2026년 K-제약바이오 기업들은 신약 개발사로 도약하기 위해 분주하다. 글로벌 시장에서 주목받을 수 있는 'K-제약바이오 강국'으로 거듭나기 위해 자체 후보물질을 발굴하고 외부 기업들과 협력을 통해 도약 기반을 착실히 다지기에 나섰다. 포인트데일리는 [K-신약 대전]을 통해 국내 주요 제약바이오 기업들의 신약 파이프라인을 짚어본다. [편집자주][포인트데일리 송가영 기자] 삼성바이오에피스가 지난해 인적 분할 이후 신약 개발사 도약을 준비한다. 단기간에 성과를 늘리기 위한 개발 전략 대신 과학적으로 입증된 신약 파이프라인으로 글로벌,local,10,라이선스,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-18 14:34:00,Naver News,https://www.thelec.kr/news/articleView.html?idxno=53730,"리가켐바이오, 다발성 골수종 치료제 연구 성과 발표 - 디일렉(THE ELEC)",리가켐바이오가 다발성 골수종 치료제로 개발 중인 차세대 B세포 성숙화 항원(BCMA) 표적 항체약물접합체(ADC) 신약 물질 2종의 연구 결과를 공개한다.,리가켐바이오가 다발성 골수종 치료제로 개발 중인 차세대 B세포 성숙화 항원(BCMA) 표적 항체약물접합체(ADC) 신약 물질 2종의 연구 결과를 공개한다. 리가켐,local,10,GSK,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-18 11:40:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=16&nid=324778,[약업신문]바이엘 ‘케렌디아’ 非당뇨병성 만성 신장병 추가?,바이엘社가 2형 당뇨병 동반 만성 신장병 치료제 ‘케렌디아’(피네레논)의 임상 3상 ‘FIND-CKD 시험’에서 도출된 결과를 16일 공개했다.성인 비 당뇨병성 만성 신장병(CKD) 환자들을 대상으로 기존의 표준요법제에...,바이엘社가 2형 당뇨병 동반 만성 신장병 치료제 ‘케렌디아’(피네레논)의 임상 3상 ‘FIND-CKD 시험’에서 도출된 결과를 16일 공개했다.성인 비 당뇨병성 만성 신장병(CKD) 환자들을 대상으로 기존의 표준요법제에...,local,10,바이엘,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-18 09:40:00,Naver News,https://www.monews.co.kr/news/articleView.html?idxno=410179,"유방암 환자, 증상 없어도 뇌 전이 조기 발견 가능 - 메디칼업저버",무증상이더라도 유방암 일부 아형에서 진행성이라면 뇌 MRI 정기 검사가 필요하다는 연구 결과가 나왔다.연세암병원 종양내과 유방암 연구.,[메디칼업저버 양영구 기자] 무증상이더라도 유방암 일부 아형에서 진행성이라면 뇌 MRI 정기 검사가 필요하다는 연구 결과가 나왔다.연세암병원 종양내과 유방암 연구,local,10,다이이찌산쿄,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-18 05:56:00,Naver News,https://www.pharmnews.com/news/articleView.html?idxno=302132,"'졸베툭시맙' 3제 요법, 진행성 위암 무진행 생존 14.8개월 입증 - 팜뉴스",전이성 위암 환자에서 표적항암제 졸베툭시맙(Zolbetuximab)을 포함한 3제 병용요법이 임상 2상에서 무진행 생존기간(PFS) 중앙값.,[팜뉴스=우정민 기자] 전이성 위암 환자에서 표적항암제 졸베툭시맙(Zolbetuximab)을 포함한 3제 병용요법이 임상 2상에서 무진행 생존기간(PFS) 중앙값,local,10,아스텔라스,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-19 08:12:00,Naver News,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202603171443495000106190,"[더벨][클리니컬 리포트] 글라세움, '오토파지'로 찾은 파킨슨병 근본치...","글라세움 관계자는 ""부티글라브리딘은 경구용 합성의약품으로 1상에서의 안전성과 2a상에서 유효성을 확인했다""며 ""애브비나 로슈 등 글로벌 빅파마들도 자체 파이프라인의 파킨슨병 후기 임상에서 통계적 유의성을... ","글라세움 관계자는 ""부티글라브리딘은 경구용 합성의약품으로 1상에서의 안전성과 2a상에서 유효성을 확인했다""며 ""애브비나 로슈 등 글로벌 빅파마들도 자체 파이프라인의 파킨슨병 후기 임상에서 통계적 유의성을... ",local,10,로슈,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-18 06:02:00,Naver News,https://www.monews.co.kr/news/articleView.html?idxno=410099,"휴온스랩, SC 제형 전환 플랫폼 시장에 도전 - 메디칼업저버",정맥주사(IV) 의약품을 피하주사(SC)로 전환하는 약물전달 플랫폼 시장에 휴온스글로벌 산하 R&D 자회사 휴온스랩이 본격 진입을 시.,[메디칼업저버 김지예 기자] 정맥주사(IV) 의약품을 피하주사(SC)로 전환하는 약물전달 플랫폼 시장에 휴온스글로벌 산하 R&D 자회사 휴온스랩이 본격 진입을 시,local,10,얀센,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-19 12:00:00,Naver News,https://www.bloter.net/news/articleView.html?idxno=657076,"[IPO 워치] 공모 흥행 아이엠바이오, 넥스트 'IMB-101' 개발",아이엠바이오로직스가 수요예측에서 공모가를 희망범위 상단으로 확정했다. 대형 기술이전(LO)과 흑자전환 이력이 기관수요를 끌어올린 배경으로 지목된다. 동시에 그 이력을 이끌어낸 파이프라인 IMB-101과 IMB-102도 주목받고 있다. 다만 상단 밸류에이션의 지속성은 520억원 공모자금.,아이엠바이오로직스가 수요예측에서 공모가를 희망범위 상단으로 확정했다. 대형 기술이전(LO)과 흑자전환 이력이 기관수요를 끌어올린 배경으로 지목된다. 동시에 그 이력을 이끌어낸 파이프라인 IMB-101과 IMB-102도 주목받고 있다. 다만 상단 밸류에이션의 지속성은 520억원 공모자금,local,10,사노피,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-19 09:12:00,Naver News,https://www.pharmnews.com/news/articleView.html?idxno=302185,"현대약품, 여드름 치료제 '윈레비크림' 웨비나 개최… 임상 데이터 공유 - 팜뉴스",현대약품이 국소 안드로겐 수용체 억제 기전의 여드름 치료제 '윈레비크림(클라스코테론 1%)'의 약리 기전과 임상 결과를 소개하는 'New.,[팜뉴스=김응민 기자] 현대약품이 국소 안드로겐 수용체 억제 기전의 여드름 치료제 '윈레비크림(클라스코테론 1%)'의 약리 기전과 임상 결과를 소개하는 'New,local,10,현대약품,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-18 16:57:00,Naver News,https://www.newspim.com/news/view/20260318001134,"리가켐바이오, 기술이전 재개·첫 상업화 기대…임상 데이터 '분수령'","리가켐바이오가 연내 핵심 항체약물접합체(ADC) 파이프라인 임상 데이터 공개를 앞두고 있다. 2024년까지 매년 한 건 이상의 기술이전 성과를 이어온 가운데, 지난해 주춤했던 추가 딜이 임상 성과를 계기로 재개될지 주목된다.18.","[서울=뉴스핌] 김신영 기자 = 리가켐바이오가 연내 핵심 항체약물접합체(ADC) 파이프라인 임상 데이터 공개를 앞두고 있다. 2024년까지 매년 한 건 이상의 기술이전 성과를 이어온 가운데, 지난해 주춤했던 추가 딜이 임상 성과를 계기로 재개될지 주목된다.18",local,10,얀센,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-19 06:06:00,Naver News,https://www.monews.co.kr/news/articleView.html?idxno=410196,"""GPU가 신약개발 좌우""···빅파마, AI 인프라 경쟁 본격화 - 메디칼업저버",글로벌 제약산업의 신약개발 경쟁 축이 '파이프라인'에서 '인공지능(AI) 인프라'로 이동하는 모양새다. 신약개발 속도를 좌우하는 핵심.,[메디칼업저버 문윤희 기자] 글로벌 제약산업의 신약개발 경쟁 축이 '파이프라인'에서 '인공지능(AI) 인프라'로 이동하는 모양새다. 신약개발 속도를 좌우하는 핵심,local,10,암젠,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-19 21:08:00,Naver News,http://www.newsmp.com/news/articleView.html?idxno=252230,"한국애브비, 2026 ACE 심포지엄 성료","◇한국애브비, 2026 ACE 심포지엄 성료한국애브비(대표이사 강소영)는 지난 17일 안다즈 서울 강남에서 편두통 예방 치료 전략의 최신 지견을 공유하는 ‘2026 ACE 심포지엄(AbbVie’s Migraine Portfolio: from Chronic Migraine to Episodic Migraine Symposium)’을 개최했다고 밝혔다.애브비가 주최한 이번 심포지엄은 애브비의 편두통 예방 치료제인 보톡스와 아큅타를 중심으로 편두통 예방 치료에 대한 최신 임상 연구 결과와 실제 진료 경험을 공유하고, 다양한 환자군에서의.","◇한국애브비, 2026 ACE 심포지엄 성료한국애브비(대표이사 강소영)는 지난 17일 안다즈 서울 강남에서 편두통 예방 치료 전략의 최신 지견을 공유하는 ‘2026 ACE 심포지엄(AbbVie’s Migraine Portfolio: from Chronic Migraine to Episodic Migraine Symposium)’을 개최했다고 밝혔다.애브비가 주최한 이번 심포지엄은 애브비의 편두통 예방 치료제인 보톡스와 아큅타를 중심으로 편두통 예방 치료에 대한 최신 임상 연구 결과와 실제 진료 경험을 공유하고, 다양한 환자군에서의",local,10,제형,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-19 11:08:00,Naver News,https://www.tokenpost.kr/news/market/341146,"마커 테라퓨틱스(MRKR), 림프종 ORR 66%·CR 50%…다중항원 T세포로 면역항암 돌파구 - TokenPost",마커 테라퓨틱스(MRKR)가 다중항원 인식 T세포 플랫폼을 앞세워 임상 성과와 재무 지표를 동시에 공개하며 ‘면역항암’ 시장에서 존재감을 키우고 있다. 비호지킨 림프종과 췌장암에서 확인된 고무적인 반응률과 안정적인 자금 운용 계획이...,마커 테라퓨틱스(MRKR)가 다중항원 인식 T세포 플랫폼을 앞세워 임상 성과와 재무 지표를 동시에 공개하며 ‘면역항암’ 시장에서 존재감을 키우고 있다. 비호지킨 림프종과 췌장암에서 확인된 고무적인 반응률과 안정적인 자금 운용 계획이...,local,10,사노피,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-18 17:26:00,Naver News,https://www.sisajournal-e.com/news/articleView.html?idxno=419882,"MASH 신약, 한미약품과 동아ST 임상 결과 언제 도출될까 - 시사저널e",글로벌 MASH(대사이상 관련 지방간염) 치료제 시장 확대가 예상되는 가운데 한미약품과 동아에스티 등 국내 제약사들도 개발에 올.,[시사저널e=이상구 의약전문기자] 글로벌 MASH(대사이상 관련 지방간염) 치료제 시장 확대가 예상되는 가운데 한미약품과 동아에스티 등 국내 제약사들도 개발에 올,local,10,MSD,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-19 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=324821,"[약업신문]파킨슨 치료 패러다임 변화 신호…아스펜, 1년 효과 확인",미국 바이오텍 아스펜 뉴로사이언스(Aspen Neuroscience)가 자가 유래 줄기세포 기반 파킨슨병 치료제의 1년 임상 데이터를 공개하며 후기 임상 진입을 준비하고 있다.애스펜은 최근 개최된 AD/PD 2026 국제 학회...,미국 바이오텍 아스펜 뉴로사이언스(Aspen Neuroscience)가 자가 유래 줄기세포 기반 파킨슨병 치료제의 1년 임상 데이터를 공개하며 후기 임상 진입을 준비하고 있다.애스펜은 최근 개최된 AD/PD 2026 국제 학회...,local,10,바이엘,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-19 10:50:00,Naver News,http://www.press9.kr/news/articleView.html?idxno=73750,"[AACR 2026][현대약품]SMARCA2 억제제, 종양 성장↓+병용 시너지","현대약품이 SMARCA4 유전자가 결손된 비소세포폐암을 겨냥한 선택적 SMARCA2 억제제 HD-11273의 전임상 병용 연구 결과를 오는 4월 21일 미국 암연구학회 연례학술대회(AACR 2026)에서 공개한다. HD-11273은 단독 투여만으로도 세포주 이식 동물 모델과 실제 환자의 암 조직으로 제작한 오가노이드 모델 모두에서 종양 성장을 유의미하게 억제했으며, KRAS 억제제와의 병용에서는 강력한 상승 효과가 확인됐다.HD-11273은 현대약품이 기존에 개발한 선택적 SMARCA2 억제제 HD-10991에 특정.","[프레스나인] 현대약품이 SMARCA4 유전자가 결손된 비소세포폐암을 겨냥한 선택적 SMARCA2 억제제 HD-11273의 전임상 병용 연구 결과를 오는 4월 21일 미국 암연구학회 연례학술대회(AACR 2026)에서 공개한다. HD-11273은 단독 투여만으로도 세포주 이식 동물 모델과 실제 환자의 암 조직으로 제작한 오가노이드 모델 모두에서 종양 성장을 유의미하게 억제했으며, KRAS 억제제와의 병용에서는 강력한 상승 효과가 확인됐다.HD-11273은 현대약품이 기존에 개발한 선택적 SMARCA2 억제제 HD-10991에 특정",local,10,현대약품,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-18 18:17:00,Naver News,https://www.bloter.net/news/articleView.html?idxno=656924,"에스티팜, 900억 수주 잭팟에 담긴 의미 '락인 효과 확대'",에스티팜이 900억원에 달하는 대규모 올리고핵산 원료 수주를 터뜨리며 '락인(Lock-in) 효과'를 또 한번 현실화했다. 임상 프로젝트부터 함께해온 기존 고객사가 파이프라인 상업화에 성공하면서 대형 수주로 이어진 것으로 보인다. 원료의약품(API) 공급사는 교체가 어려운 만큼 향후.,에스티팜이 900억원에 달하는 대규모 올리고핵산 원료 수주를 터뜨리며 '락인(Lock-in) 효과'를 또 한번 현실화했다. 임상 프로젝트부터 함께해온 기존 고객사가 파이프라인 상업화에 성공하면서 대형 수주로 이어진 것으로 보인다. 원료의약품(API) 공급사는 교체가 어려운 만큼 향후,local,10,노바티스,,,0,,6.0,0.0,10,False
2026-03-19,BD,2026-03-19 14:06:00,Naver News,http://www.newsworker.co.kr/news/articleView.html?idxno=418186,"[심층분석_제약업계] 복제약 시대 넘어 글로벌 신약 허브로... 美 의존도 높아진 K-제약, 성장과 통상 리스크의 교차점","국내 제약산업 시장 규모는 고령화·신약 개발 확대·처방의약품 수요 증가 등이 배경으로 작용하며 앞으로도 시장은 확대될 것으로 분석된다. 특히 과거 복제약(제네릭) 중심의 내수 시장을 벗어나, 신약 개발 가치를 인정받는 글로벌 무대로 본격 진입하고 있다.2025년 및 2026년 초 동향.","국내 제약산업 시장 규모는 고령화·신약 개발 확대·처방의약품 수요 증가 등이 배경으로 작용하며 앞으로도 시장은 확대될 것으로 분석된다. 특히 과거 복제약(제네릭) 중심의 내수 시장을 벗어나, 신약 개발 가치를 인정받는 글로벌 무대로 본격 진입하고 있다.2025년 및 2026년 초 동향",local,10,약가,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-19 09:32:00,Naver News,https://www.getnews.co.kr/news/articleView.html?idxno=865018,"에이비엘바이오, AACR서 이중항체 ADC 비임상 포스터 발표",이중항체 전문 기업 에이비엘바이오가 오는 4월 17일부터 22일(현지시간)까지 미국에서 열리는 세계 최대 규모의 암 학술대회(American Association.,이중항체 전문 기업 에이비엘바이오가 오는 4월 17일부터 22일(현지시간)까지 미국에서 열리는 세계 최대 규모의 암 학술대회(American Association,local,10,사노피,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-19 13:06:00,Naver News,https://www.naeil.com/news/read/581884?ref=naver,GLP-1치료제 중단하면 '심혈관 이상' 다시 증가,"세계적으로 주목받고 있는 세마글루티드·티르제파타드 등 글루카곤 유사 펩티드-1(GLP-1) 계열 비만·당뇨 치료제를 중단하면 체중이 다시 늘 뿐 아니라 심근경색·뇌졸중·사망 위험 감소 효과도 빠르게 사라질 수 있다는 연구 결과가 나왔다. 미국 세인트루이스 워싱턴대 의대 지야드 알-알리 박사팀은 19일 의학 학술지 ‘BMJ 메디신(BMJ Medicine)’에서 제2형 당뇨병 환자 33만여 명을 대상으로 GLP-1 약물 치료 지속 여부와 심혈관 질환 위험 간 관계를 분석한 결과, 치료를 중단하면 주요 심혈관 사건 위험이 다시 증가하는 것으로 나타났다고 밝혔다. 알-알리 박사는 “GLP-1 수용체 작용제의 심혈관 보호 효과는 서서히 축적된다.","세계적으로 주목받고 있는 세마글루티드·티르제파타드 등 글루카곤 유사 펩티드-1(GLP-1) 계열 비만·당뇨 치료제를 중단하면 체중이 다시 늘 뿐 아니라 심근경색·뇌졸중·사망 위험 감소 효과도 빠르게 사라질 수 있다는 연구 결과가 나왔다. 미국 세인트루이스 워싱턴대 의대 지야드 알-알리 박사팀은 19일 의학 학술지 ‘BMJ 메디신(BMJ Medicine)’에서 제2형 당뇨병 환자 33만여 명을 대상으로 GLP-1 약물 치료 지속 여부와 심혈관 질환 위험 간 관계를 분석한 결과, 치료를 중단하면 주요 심혈관 사건 위험이 다시 증가하는 것으로 나타났다고 밝혔다. 알-알리 박사는 “GLP-1 수용체 작용제의 심혈관 보호 효과는 서서히 축적된다. 하지만 치료를 중단하면 빠르게 사라진다”며 “중단 후 다시 치료를 시작해도 이전 수준으로 완전히 회복되지는 않는 것으로 나타났다”고 말했다. GLP-1 계열 약물은 당뇨병 치료제로 개발됐다. 하지만 체중 감소 효과와 함께 심혈관 보호 효과",local,10,마운자로,,,0,,6.0,0.0,10,False
2026-03-19,Client,2026-03-19 10:02:00,Naver News,https://news.dealsitetv.com/articles/166877,"한독, 바이오 투자 딜레마","신약 좇다 순이익 흔들…레졸루트·제넥신 등 지분법 손실만 145억 한독이 바이오 투자 후유증을 겪고 있다.... 한독은 그간 신약 파이프라인 확보를 목표로 제넥신(지분율 13.5%), 미국 바이오 기업 레졸루트(8.82... ","신약 좇다 순이익 흔들…레졸루트·제넥신 등 지분법 손실만 145억 한독이 바이오 투자 후유증을 겪고 있다.... 한독은 그간 신약 파이프라인 확보를 목표로 제넥신(지분율 13.5%), 미국 바이오 기업 레졸루트(8.82... ",local,10,한독,,,0,,6.0,0.0,10,False
2026-03-19,Product Approval,2026-03-20 05:36:00,Naver News,https://www.pharmnews.com/news/articleView.html?idxno=302217,"""허가됐는데 급여는 아직"" 레블로질 보험 언제되나 - 팜뉴스","희귀 혈액암 환자들의 급여 문제가 국회 국민동의청원에 올랐다.관련 업계에 따르면, 골수형성이상증후군(MDS) 환자 가족이 올린 희귀·난치성.","[팜뉴스=김민건 기자] 희귀 혈액암 환자들의 급여 문제가 국회 국민동의청원에 올랐다.관련 업계에 따르면, 골수형성이상증후군(MDS) 환자 가족이 올린 희귀·난치성",local,2,적응증,,,0,,5.2,10.0,2,False
2026-03-19,Product Approval,2026-03-19 18:14:00,Naver News,https://kr.aving.net/news/articleView.html?idxno=1809678,"AI 의료 생태계를 한눈에! 키메스 2026, 19일 코엑스 전관서 개막... 역대 최대 규모인 41개국, 1,490개 제조사 참가","제41회 국제의료기기·병원설비전시회 ‘키메스 2026(KIMES 2026)’이 19일(목) 서울 코엑스 전관에서 개막했다.오는 22일까지 열리는 이번 전시회는 한국이앤엑스(대표 김정조)와 한국의료기기협동조합(이사장 이영규), 한국의료기기산업협회(회장 김영민)가 공동 주최한다. 또한 산업통상부, 보건복지부, 식품의약품안전처, 코트라(KOTRA), 한국보건산업진흥원, 대한의사협회, 대한병원협회, 한국여자의사회, 대한간호협회, 한국의료기기유통협회, 대한의공협회, 의학신문사 등 관련 기관 및 단체가 대거 후원하며 공신력을 더했다.올해 전시.","제41회 국제의료기기·병원설비전시회 ‘키메스 2026(KIMES 2026)’이 19일(목) 서울 코엑스 전관에서 개막했다.오는 22일까지 열리는 이번 전시회는 한국이앤엑스(대표 김정조)와 한국의료기기협동조합(이사장 이영규), 한국의료기기산업협회(회장 김영민)가 공동 주최한다. 또한 산업통상부, 보건복지부, 식품의약품안전처, 코트라(KOTRA), 한국보건산업진흥원, 대한의사협회, 대한병원협회, 한국여자의사회, 대한간호협회, 한국의료기기유통협회, 대한의공협회, 의학신문사 등 관련 기관 및 단체가 대거 후원하며 공신력을 더했다.올해 전시",local,2,신제품,,,0,,5.2,10.0,2,False
2026-03-19,Product Approval,2026-03-19 20:22:00,Naver News,https://www.dailypharm.com/user/news/336681?REFERER=NP,"[데일리팜]샤페론, 누겔 앞세워 글로벌 19개사 파트너링","샤페론은 경증·중등도 아토피 피부염 치료제 ‘누겔(NuGel)’을 중심으로 글로벌 파트너링을 확대한다. 오는 23일부터 25일까지 포르투갈 리스본에서 열리는 ‘Bio Europe Spring 2026’에 참가해 글로벌 제약·바이오 기업 19곳과 사업화 전략을 논의한다. Bio Europe Spring은 기술이전(L/O), 공동연구, 투자 유치 등을 논의하는 유럽 대표 바이오 파트너링 행사다.","샤페론은 경증·중등도 아토피 피부염 치료제 ‘누겔(NuGel)’을 중심으로 글로벌 파트너링을 확대한다. 오는 23일부터 25일까지 포르투갈 리스본에서 열리는 ‘Bio Europe Spring 2026’에 참가해 글로벌 제약·바이오 기업 19곳과 사업화 전략을 논의한다. Bio Europe Spring은 기술이전(L/O), 공동연구, 투자 유치 등을 논의하는 유럽 대표 바이오 파트너링 행사다. 사전 매칭 기반 1:1 미팅…",local,2,제형,,,0,,5.2,10.0,2,False
2026-03-19,Product Approval,2026-03-20 06:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=74719,"만성 손 습진, 신약 허가에도 치료 접근성은 제자리","손과 손목 부위에 지속되는 습진성 병변으로 고통받는 '만성 손 습진' 환자들의 삶의 질 개선을 위해 신약 급여 등재와 치료 접근성 개선이 필요하다는 학계 의견이 공유됐다.개혁신당 이주영 의원실은 대한접촉피부염·피부알레르기학회(KSCDA)와 함께 19일 국회의원회관 제10간담회실에서 '중증난치성 피부질환 현황과 환자 치료 접근성 개선을 위한 정책세미나'를 개최했다. 이날 행사는 만성 손 습진에 초점을 맞춰 논의가 이어졌다. 만성 손 습진은 손과 손목 부위에 습진성 병변이 발생하고, 3개월 이상 지속되거나 1년에 2번 이상 재발하는 상.","손과 손목 부위에 지속되는 습진성 병변으로 고통받는 '만성 손 습진' 환자들의 삶의 질 개선을 위해 신약 급여 등재와 치료 접근성 개선이 필요하다는 학계 의견이 공유됐다.개혁신당 이주영 의원실은 대한접촉피부염·피부알레르기학회(KSCDA)와 함께 19일 국회의원회관 제10간담회실에서 '중증난치성 피부질환 현황과 환자 치료 접근성 개선을 위한 정책세미나'를 개최했다. 이날 행사는 만성 손 습진에 초점을 맞춰 논의가 이어졌다. 만성 손 습진은 손과 손목 부위에 습진성 병변이 발생하고, 3개월 이상 지속되거나 1년에 2번 이상 재발하는 상",local,2,허가,,,0,,5.2,10.0,2,False
2026-03-19,Reimbursement,2026-03-20 06:12:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=531374,"""착오청구 예방이 핵심""…약국 중심 재점검 포인트 총정리 - 약사공론",요양기관 청구 사후점검이 한층 강화되면서 약국도 원외처방 연계부터 청구오류에 이르기까지 실무 전반에 대한 관리 중요성이 커지고 있다.심사평가원이 최근 공개한 '2.,요양기관 청구 사후점검이 한층 강화되면서 약국도 원외처방 연계부터 청구오류에 이르기까지 실무 전반에 대한 관리 중요성이 커지고 있다.심사평가원이 최근 공개한 '2,local,2,급여,,,0,,4.8,9.0,2,False
2026-03-19,Supply Issues,2026-03-19 06:20:00,Naver News,https://www.news1.kr/bio/pharmaceutical-bio/6105879,"대웅 '블록형 거점 모델', 의약품 유통 데이터 전환…품절대란 방지",전국 10개 권역 체계화로 배송 정보 실시간 관리 데이터 기반 재고 조정으로 품절 대응력 강화 대웅제약(069620)의 의약품 배송 방식이 변하고 있다. '블록형 거점 도매' 도입을 통해 실시간 배송·재고 추적(TMS)과 신속 반품을 강화하는 방향으로 변화 ….,전국 10개 권역 체계화로 배송 정보 실시간 관리 데이터 기반 재고 조정으로 품절 대응력 강화 대웅제약(069620)의 의약품 배송 방식이 변하고 있다. '블록형 거점 도매' 도입을 통해 실시간 배송·재고 추적(TMS)과 신속 반품을 강화하는 방향으로 변화 …,local,2,품절,,,0,,4.4,8.0,2,False
2026-03-19,Supply Issues,2026-03-18 18:08:00,Naver News,https://www.asiatoday.co.kr/view.php?key=20260318010005531,[취재후일담] 성분명 처방 재점화에 ‘조용한 긴장’ 번지는 제약업계,성분명 처방 도입 논의가 재점화되면서 제약업계도 촉각을 곤두세우고 있습니다. 제도 시행 여부에 따라 기존 병원 중심의 영업 구조 개편 압력이 커지고 있기 때문입니다. 처방 권한 변화는 의약품 시장 판도 재편으로 이어질 가능성도 있습니다. 최근 국회와 정부를 중심으로..,성분명 처방 도입 논의가 재점화되면서 제약업계도 촉각을 곤두세우고 있습니다. 제도 시행 여부에 따라 기존 병원 중심의 영업 구조 개편 압력이 커지고 있기 때문입니다. 처방 권한 변화는 의약품 시장 판도 재편으로 이어질 가능성도 있습니다. 최근 국회와 정부를 중심으로..,local,2,품절,,,0,,4.4,8.0,2,False
