date,category,published_date,site_name,url,title,summary,content,region,score_ag,keywords,reward,rl_score
2026-09-03,Client,2026-09-04 05:30:00,Naver News,https://www.medicaltimes.com/Main/News/NewsView.html?ID=1170530&ref=naverpc,[메디칼타임즈] 판 커지는 디지털 병리 시장…스캐너 플랫폼 경쟁 본격화,"디지털 병리 시장이 빠르게 확대되면서 병리 조직 슬라이드를 디지털 이미지로 변환하는 전 슬라이드 이미징(Whole Slide Imaging) 스캐너를 두고 패권 경쟁이 벌어지고 있다.단순히 유리 슬라이드를 디지털 이미지로 바꾸는 장비를 넘어 인공지능(AI), 동반 진단(CDx) 등의 기능과 결합하며 플랫폼 형태로 진화하고 있는 것. 디지털 병리 시장의 첫 관문이라는 점에서 글로벌 의료기기 기업들의 경쟁이 점점 더 치열해지고 있는 셈이다.디지털 병리 시장이 확대되면서 스캐너 플랫폼을 둘러싼 경쟁도 점점 더 가열되고 있다(사진=AI 생성).3일 의료산업계에 따르면 일본 하마마츠 포토닉스(Hamamatsu Photonics)의 디지털 병리 스캐너인 나노주머(NanoZoomer) S20MD와 S540MD가 미국 식품의약국(FDA)으로부터 510(k) 허가를 획득했다.이번 허가로 하마마츠는 기존에 FDA 승인을 받은 S360MD에 이어 S20MD와 S540MD를 연이어 추가하며 외래 환경부터 대형 검사실까지 대응할 수 있는 스캐너 라인업을 구축하게 됐다.S20MD는 최대 20장의 슬라이드를 탑재할 수 있는 벤치탑형 제품으로 작은 검사실이나 외래 환경에 초점을 맞춘 기기다.S540MD는 30장 랙을 사용할 경우 최대 540장의 슬라이드를 한번에 탑재할 수 있다. 검사가 진행되는 중에도 랙을 교체하거나 추가할 수 있어 대형병원이나 중앙 검사실 등에서 대량의 슬라이드를 처리할 수 있다.눈에 띄는 점은 이들 라인업이 일차 병리 진단(primary diagnosis)에 사용 가능하도록 허가됐다는 점이다.현재 전통적인 병리 진단은 환자 조직을 절편으로 만든 뒤 염색한 유리 슬라이드를 병리과 전문의가 현미경으로 직접 보는 방식으로 진행되고 있다.하지만 S20MD와 같은 전 슬라이드 스캐너가 들어오면 이 과정이 달라진다.조직 슬라이드를 고해상도 디지털 이미지로 변환해 병리과 전문의가 현미경 대신 모니터에서 영상을 확대·축소하며 판독할 수 있으며 병원 내 서버나 클라우드를 이용해 다른 지역 전문가에게 원격 자문을 받는 것도 가능해 진다.디지털 병리의 산업적 가치가 점점 더 커지고 있는 것도 이러한 배경 때문이다.","[메디칼타임즈=이인복 기자]디지털 병리 시장이 빠르게 확대되면서 병리 조직 슬라이드를 디지털 이미지로 변환하는 전 슬라이드 이미징(Whole Slide Imaging) 스캐너를 두고 패권 경쟁이 벌어지고 있다.단순히 유리 슬라이드를 디지털 이미지로 바꾸는 장비를 넘어 인공지능(AI), 동반 진단(CDx) 등의 기능과 결합하며 플랫폼 형태로 진화하고 있는 것. 디지털 병리 시장의 첫 관문이라는 점에서 글로벌 의료기기 기업들의 경쟁이 점점 더 치열해지고 있는 셈이다.디지털 병리 시장이 확대되면서 스캐너 플랫폼을 둘러싼 경쟁도 점점 더 가열되고 있다(사진=AI 생성).3일 의료산업계에 따르면 일본 하마마츠 포토닉스(Hamamatsu Photonics)의 디지털 병리 스캐너인 나노주머(NanoZoomer) S20MD와 S540MD가 미국 식품의약국(FDA)으로부터 510(k) 허가를 획득했다.이번 허가로 하마마츠는 기존에 FDA 승인을 받은 S360MD에 이어 S20MD와 S540MD를 연이어 추가하며 외래 환경부터 대형 검사실까지 대응할 수 있는 스캐너 라인업을 구축하게 됐다.S20MD는 최대 20장의 슬라이드를 탑재할 수 있는 벤치탑형 제품으로 작은 검사실이나 외래 환경에 초점을 맞춘 기기다.S540MD는 30장 랙을 사용할 경우 최대 540장의 슬라이드를 한번에 탑재할 수 있다. 검사가 진행되는 중에도 랙을 교체하거나 추가할 수 있어 대형병원이나 중앙 검사실 등에서 대량의 슬라이드를 처리할 수 있다.눈에 띄는 점은 이들 라인업이 일차 병리 진단(primary diagnosis)에 사용 가능하도록 허가됐다는 점이다.현재 전통적인 병리 진단은 환자 조직을 절편으로 만든 뒤 염색한 유리 슬라이드를 병리과 전문의가 현미경으로 직접 보는 방식으로 진행되고 있다.하지만 S20MD와 같은 전 슬라이드 스캐너가 들어오면 이 과정이 달라진다.조직 슬라이드를 고해상도 디지털 이미지로 변환해 병리과 전문의가 현미경 대신 모니터에서 영상을 확대·축소하며 판독할 수 있으며 병원 내 서버나 클라우드를 이용해 다른 지역 전문가에게 원격 자문을 받는 것도 가능해 진다.디지털 병리의 산업적 가치가 점점 더 커지고 있는 것도 이러한 배경 때문이다. 유리 슬라이드는 전문의만 볼 수 있지만 디지털 이미지로 전환되는 순간 AI가 분석할 수 있는 데이터가 되는 이유다.결국 스캐너가 단순히 현미경을 모니터로 바꾸는 장비가 아니라 이미지를 스캔하고 클라우드에 저장하며 나아가 원격판독과 AI 분석, 동반 진단으로 연결하는 관문이 되는 셈이다.이에 따라 디지털 병리 스캐너 플랫폼을 둘러싼 글로벌 의료기기 기업들의 경쟁도 점점 더 가속화되고 있다.로슈진단은 지난해 FDA 허가를 받은 VENTANA DP200에 이어 최대 240장의 슬라이드를 처리할 수 있는 DP600까지 일차 진단용으로 허가받으며 저용량과 대용량 검사실을 모두 커버할 수 있는 라인업을 구축했다.필립스도 올해 3월 IntelliSite Pathology Solution을 아마존웹서비스(AWS) 기반 클라우드로 확대하며 병원에 별도의 대규모 온프레미스 인프라를 구축하지 않아도 디지털 병리 검사실을 구축할 수 있는 전략을 내놨다.이 같은 변화는 국내 의료 AI 기업의 성장에도 직접적인 영향을 주고 있다.대표적인 기업이 바로 루닛이다. 루닛은 올해 3월 라이카와 디지털 병리 AI 솔루션 공동 개발에 착수했다. 이미 디지털 병리 진출을 본격화하고 있다는 의미다. 또한 5월에는 비소세포폐암의 PD-L1 바이오마커를 정량 분석하는 루닛 스코프 PD-L1 CAL10을 개발하고 라이카의 Aperio GT 450 디지털병리 스캐너에 연동했다.결국 디지털 병리 스캐너가 다양한 AI, 동반 진단 솔루션과 결합, 플랫폼 형태로 진화하면서 의료 AI 기업들에게도 새로운 기회가 열리고 있는 셈이다.글로벌 의료기기 기업 A사 임원은",local,10,로슈,,
2026-09-03,Client,2026-09-03 09:38:00,Naver News,https://www.gukjenews.com/news/articleView.html?idxno=3683319,JW신약·현대약품 등 탈모치료제 관련주 강세,"탈모치료제에 관심이 높아지면서 관련주가 강세를 보이고 있다.3일 오전 9시 25분 기준 JW신약 주가는 20.65% 상승한 3740원에, 현대약품은 14.53% 상승한 8670원에 거래 중이다.삼익제약 12.06%, 메타랩스 7.84%, 위더스제약 7.10%, 알리코제약 4.63% 각각 오르고 있다.위고비·마운자로 등 비만약 인기에 이어 미국 월가 투자자들이 탈모약에 눈길을 돌리고 있다.지난해 11월 미국 의학·바이오 전문매체 스탯(STAT)에 따르면 탈모 치료 시장은 약 80억달러 규모로 파악됐다.미국 투자은행(IB) 제프리스는.","탈모치료제에 관심이 높아지면서 관련주가 강세를 보이고 있다.3일 오전 9시 25분 기준 JW신약 주가는 20.65% 상승한 3740원에, 현대약품은 14.53% 상승한 8670원에 거래 중이다.삼익제약 12.06%, 메타랩스 7.84%, 위더스제약 7.10%, 알리코제약 4.63% 각각 오르고 있다.위고비·마운자로 등 비만약 인기에 이어 미국 월가 투자자들이 탈모약에 눈길을 돌리고 있다.지난해 11월 미국 의학·바이오 전문매체 스탯(STAT)에 따르면 탈모 치료 시장은 약 80억달러 규모로 파악됐다.미국 투자은행(IB) 제프리스는",local,10,현대약품,,
2026-09-03,BD,2026-09-02 09:16:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=416930,"코로나 다음은 독감…GSK, mRNA 백신 3상 승부수 - 메디파나뉴스","GSK가 헤마글루티닌(HA)과 뉴라미니다제(NA)를 동시에 표적하는 계절성 인플루엔자 mRNA 백신을 임상 3상으로 진입시킨다. 모더나가 세계 최초의 mRNA 독감백신 허가를 선점한 가운데, GSK는 두 가지 바이러스 표면항원을 겨냥하는 차별화 전략으로 추격에 나섰다. 1일(현지 시각) GSK는 계절성 인플루엔자 mRNA 백신 후보물질이 임상 2상에서 기존.","GSK가 헤마글루티닌(HA)과 뉴라미니다제(NA)를 동시에 표적하는 계절성 인플루엔자 mRNA 백신을 임상 3상으로 진입시킨다. 모더나가 세계 최초의 mRNA 독감백신 허가를 선점한 가운데, GSK는 두 가지 바이러스 표면항원을 겨냥하는 차별화 전략으로 추격에 나섰다. 1일(현지 시각) GSK는 계절성 인플루엔자 mRNA 백신 후보물질이 임상 2상에서 기존",local,10,특허만료,,
2026-09-03,BD,2026-09-03 09:58:00,Naver News,https://www.newsway.co.kr/news/view?ud=2026090309484899127,탈모 치료제주 연일 강세···JW신약 15%대 상승 - 뉴스웨이,"제약·바이오 종목들이 희비가 엇갈리는 흐름을 보이고 있다. 일동제약, 삼양바이오팜 등은 단기 급등 이후 차익실현 매물로 하락했고, 대웅제약은 소송 청구액 확대 이슈로 하락했다. 반면 탈모 치료제 관련주인 JW신약, 현대약품 등은 글로벌 업계 성장 기대감과 건강보험 전환 가능성으로 급등세를 나타냈다.","제약·바이오 종목들이 희비가 엇갈리는 흐름을 보이고 있다. 일동제약, 삼양바이오팜 등은 단기 급등 이후 차익실현 매물로 하락했고, 대웅제약은 소송 청구액 확대 이슈로 하락했다. 반면 탈모 치료제 관련주인 JW신약, 현대약품 등은 글로벌 업계 성장 기대감과 건강보험 전환 가능성으로 급등세를 나타냈다.",local,10,판권,,
2026-09-03,BD,2026-09-04 06:02:00,Naver News,https://www.yakup.com/news/index.html?mode=view&cat=12&nid=332080,"[약업신문]불법 CSO, 약가 우대 날린다… 대법 실형 확정, 제약업계 초긴장",©약업신문=김홍식 기자가공거래로 225억 원대 비자금을 조성한 의약품 판촉영업자(CSO) 업체 대표 최모 씨에게 징역 2년 6개월과 벌금 76억 6000만 원의 실형이 대법원에서 최종 확정됐다. 최 씨 등은 허...,그래픽. ©약업신문=김홍식 기자가공거래로 225억 원대 비자금을 조성한 의약품 판촉영업자(CSO) 업체 대표 최모 씨에게 징역 2년 6개월과 벌금 76억 6000만 원의 실형이 대법원에서 최종 확정됐다. 최 씨 등은 허...,local,10,CSO,,
2026-09-03,BD,2026-09-04 06:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=78882,빅파마 신약 딜 3천억 '역대 최대'... 어디에 베팅했나 보니,특허 만료를 앞둔 블록버스터의 빈자리를 메우기 위해 빅파마들이 향후 10년의 성장동력이 될 ‘똘똘한 자산’을 골라 더 큰돈을 베팅하는 움직임이 뚜렷해지고 있다. 지난해 글로벌 제약·바이오 딜 규모가 역대 최대치를 기록한 반면 거래 건수는 오히려 감소했다.3일 열린 클래리베이트코리아 웨비나 ‘글로벌 제약의 투자 및 라이선싱 전략으로 살펴본 신약개발과 오픈이노베이션의 미래’에서 황장연 수석 컨설턴트는 최근 글로벌 제약사의 투자·라이선싱 동향을 분석하며 이같이 설명했다.클래리베이트가 인용한 바이오월드 집계에 따르면 지난해 글로벌 제약·바.,특허 만료를 앞둔 블록버스터의 빈자리를 메우기 위해 빅파마들이 향후 10년의 성장동력이 될 ‘똘똘한 자산’을 골라 더 큰돈을 베팅하는 움직임이 뚜렷해지고 있다. 지난해 글로벌 제약·바이오 딜 규모가 역대 최대치를 기록한 반면 거래 건수는 오히려 감소했다.3일 열린 클래리베이트코리아 웨비나 ‘글로벌 제약의 투자 및 라이선싱 전략으로 살펴본 신약개발과 오픈이노베이션의 미래’에서 황장연 수석 컨설턴트는 최근 글로벌 제약사의 투자·라이선싱 동향을 분석하며 이같이 설명했다.클래리베이트가 인용한 바이오월드 집계에 따르면 지난해 글로벌 제약·바,local,10,M&A,,
2026-09-03,Client,2026-09-02 12:08:00,Naver News,https://www.dailypharm.com/user/news/342062?REFERER=NP,"[데일리팜]종근당, 개발비 316억 자산화…반년 만에 작년치 추월",종근당의 개발비 자산화 규모가 올해 상반기 만에 지난해 연간 수준을 넘어섰다. 아직 임상 1상 단계인 바이오시밀러 두 품목의 장부금액이 494억원까지 늘면서 후속 임상 결과와 상업화 성과에 따른 장부가치 변동 가능성도 커졌다. 반기보고서에 따르면 회사는 올해 상반기 연결 기준 개발비 316억2400만원을 무형자산으로 인식했다. 지난해 연간 자산화액 306억8300만원을 넘어섰다.….,종근당의 개발비 자산화 규모가 올해 상반기 만에 지난해 연간 수준을 넘어섰다. 아직 임상 1상 단계인 바이오시밀러 두 품목의 장부금액이 494억원까지 늘면서 후속 임상 결과와 상업화 성과에 따른 장부가치 변동 가능성도 커졌다. 반기보고서에 따르면 회사는 올해 상반기 연결 기준 개발비 316억2400만원을 무형자산으로 인식했다. 지난해 연간 자산화액 306억8300만원을 넘어섰다.…,local,10,리제네론,,
2026-09-03,Client,2026-09-04 05:56:00,Naver News,https://www.kpanews.co.kr/news/articleView.html?idxno=542625,"국산 CAR-T, 개발서 상업화로…큐로셀 '림카토' 승부 시작 - 약사공론",국산 첫 CAR-T(키메라 항원수용체 T세포) 치료제인 큐로셀의 ‘림카토(성분명 안발캅타젠오토류셀)’가 건강보험 급여 등재를 위한 주요 관문을 잇달아 넘어서면서.,국산 첫 CAR-T(키메라 항원수용체 T세포) 치료제인 큐로셀의 ‘림카토(성분명 안발캅타젠오토류셀)’가 건강보험 급여 등재를 위한 주요 관문을 잇달아 넘어서면서,local,10,노바티스,,
2026-09-03,Distribution,2026-08-31 10:44:00,Naver News,http://www.smedaily.co.kr/news/articleView.html?idxno=362403,약국서 화장품 사는 K뷰티족,"K-뷰티 시장의 새로운 판매 채널로 약국이 급부상하고 있다. 단순한 화장품 구매를 넘어 피부 고민 해결을 위한 기능성 제품과 전문적인 상담 수요가 늘면서, 제약·바이오 기업들이 약국의 높은 신뢰도를 앞세운 '팜뷰티(Pharm Beauty)' 시장 공략에 속도를 내고 있다.기존 K-뷰티가 브랜드 인지도와 제품력을 중심으로 성장했다면, 팜뷰티의 핵심은 약사의 전문 상담이 결합된 구매 경험이다. 소비자가 자신의 피부 고민에 맞춰 최적의 제품을 고를 수 있도록 전문가 조언을 받는 구조로, 기존 화장품 유통과는 확연히 차별화된다.이런 흐름은.","K-뷰티 시장의 새로운 판매 채널로 약국이 급부상하고 있다. 단순한 화장품 구매를 넘어 피부 고민 해결을 위한 기능성 제품과 전문적인 상담 수요가 늘면서, 제약·바이오 기업들이 약국의 높은 신뢰도를 앞세운 '팜뷰티(Pharm Beauty)' 시장 공략에 속도를 내고 있다.기존 K-뷰티가 브랜드 인지도와 제품력을 중심으로 성장했다면, 팜뷰티의 핵심은 약사의 전문 상담이 결합된 구매 경험이다. 소비자가 자신의 피부 고민에 맞춰 최적의 제품을 고를 수 있도록 전문가 조언을 받는 구조로, 기존 화장품 유통과는 확연히 차별화된다.이런 흐름은",local,10,바로팜,,
2026-09-03,Client,2026-09-04 06:02:00,Naver News,https://www.dailypharm.com/user/news/342144?REFERER=NP,"[데일리팜]10년 만의 IPF 신약 '자스케이드', 국내 진입 예고","10년 만의 IPF 신약 자스케이드가 국내에 도입될 전망이다. 취재 결과 한국베링거인겔하임은 특발성폐섬유증(IPF, Idiopathic Pulmonary Fibrosis) 및 진행성폐섬유증(PPF, Progressive Pulmonary Fibrosis)치료제 자스케이드(Jascayd, 네란도밀라스트)의 허가 신청을 제출, 식품의약품안전처 심사를 진행중이다. 이르면 연내 최종 승인이 가능한 상황이다.","10년 만의 IPF 신약 자스케이드가 국내에 도입될 전망이다. 취재 결과 한국베링거인겔하임은 특발성폐섬유증(IPF, Idiopathic Pulmonary Fibrosis) 및 진행성폐섬유증(PPF, Progressive Pulmonary Fibrosis)치료제 자스케이드(Jascayd, 네란도밀라스트)의 허가 신청을 제출, 식품의약품안전처 심사를 진행중이다. 이르면 연내 최종 승인이 가능한 상황이다. 이에 따라, 베링거인겔하임은…",local,10,베링거인겔하임,,
2026-09-03,Client,2026-09-02 17:10:00,Naver News,https://www.newsway.co.kr/news/view?ud=2026090214073849384,"휴온스, 비만치료제 개발 올인···약가 인하 돌파구 찾는다 - 뉴스웨이","휴온스가 비만치료제 파이프라인을 확대하며 정부의 약가제도 개편에 대응하기 위한 성장동력 확보에 나섰다. 주사제와 경구제를 포함해 총 4개의 비만치료제를 개발 중이며, 휴온스랩과의 합병 무산 이후에도 자체 연구개발 투자를 늘리고 혁신형 제약기업 인증을 추진하고 있다.","휴온스가 비만치료제 파이프라인을 확대하며 정부의 약가제도 개편에 대응하기 위한 성장동력 확보에 나섰다. 주사제와 경구제를 포함해 총 4개의 비만치료제를 개발 중이며, 휴온스랩과의 합병 무산 이후에도 자체 연구개발 투자를 늘리고 혁신형 제약기업 인증을 추진하고 있다.",local,10,노보노디스크,,
2026-09-03,Client,2026-09-03 10:44:00,Naver News,http://www.inews24.com/view/2001519,"셀트리온 ""스테키마, 美 점유율 16.2%⋯처방 선두권 유지""","5개월 만에 6%포인트 증가⋯현지 20조 시장 공략 속도 셀트리온은 자사 자가면역질환 치료제 '스테키마(성분명: 우스테키누맙)'가 세계 최대 제약 시장인 미국에서 가파른 처방세를 이어가며 선도적 지위를 공고히 하고 있다고 3일 밝혔다. 의약품 시장조사기관인 아이큐비아(IQVIA)에 따르면, 스테키마는 지난 7월 미국에서 16.2%의 점유율을 기록하며 바이오시밀러 처방 선두권을 유지했다.","5개월 만에 6%포인트 증가⋯현지 20조 시장 공략 속도 셀트리온은 자사 자가면역질환 치료제 '스테키마(성분명: 우스테키누맙)'가 세계 최대 제약 시장인 미국에서 가파른 처방세를 이어가며 선도적 지위를 공고히 하고 있다고 3일 밝혔다. 의약품 시장조사기관인 아이큐비아(IQVIA)에 따르면, 스테키마는 지난 7월 미국에서 16.2%의 점유율을 기록하며 바이오시밀러 처방 선두권을 유지했다.",local,10,암젠,,
2026-09-03,Client,2026-09-01 08:14:00,Naver News,https://www.medipana.com/news/articleView.html?idxno=416827,"日, 유방암약 '투카이자'와 희귀질환약 '소호노스' 병용금기 - 메디파나뉴스","일본에서 HER2 양성 유방암 치료제 '투카이자'와 초희귀질환 치료제 '소호노스'를 함께 사용할 수 없게 됐다. 투카이자의 강한 CYP3A 억제 작용이 소호노스의 체내 노출을 높여 부작용을 강화할 수 있다는 판단에서다. 일본 후생노동성은 지난 28일 투카티닙(tucatinib)과 팔로바로텐(palovarotene)을 병용금기로 지정하고, 두 제품의 첨부문서.","일본에서 HER2 양성 유방암 치료제 '투카이자'와 초희귀질환 치료제 '소호노스'를 함께 사용할 수 없게 됐다. 투카이자의 강한 CYP3A 억제 작용이 소호노스의 체내 노출을 높여 부작용을 강화할 수 있다는 판단에서다. 일본 후생노동성은 지난 28일 투카티닙(tucatinib)과 팔로바로텐(palovarotene)을 병용금기로 지정하고, 두 제품의 첨부문서",local,10,입센,,
2026-09-03,Client,2026-09-03 06:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=78839,'4212억' 왕좌 굳힌 마운자로… 키트루다와 격차 2.8배까지,"올해 2분기 국내 전문의약품 유통시장에서 한국릴리의 비만치료제 '마운자로'가 전무후무한 기록으로 1위를 수성했다. 1분기 항암제 '키트루다'를 밀어내고 처음 1위에 오른 데 이어 이번 분기에는 격차를 2.8배까지 벌렸다.이런 가운데 항암제에서는 '임핀지'와 '타그리소'의 강세가, '프롤리아'와 '휴미라'는 바이오시밀러의 공격에 점점 하락세를 걷고 있다. 꾸준히 성장중인 P-CAB 제제는 모두 톱30의 자리를 얻어냈고 이상지질혈증 복합제인 소위 '젯' 시리즈도 순풍이다.〈히트뉴스〉가 의약품 시장조사기관 아이큐비아의 2025~2026년.","올해 2분기 국내 전문의약품 유통시장에서 한국릴리의 비만치료제 '마운자로'가 전무후무한 기록으로 1위를 수성했다. 1분기 항암제 '키트루다'를 밀어내고 처음 1위에 오른 데 이어 이번 분기에는 격차를 2.8배까지 벌렸다.이런 가운데 항암제에서는 '임핀지'와 '타그리소'의 강세가, '프롤리아'와 '휴미라'는 바이오시밀러의 공격에 점점 하락세를 걷고 있다. 꾸준히 성장중인 P-CAB 제제는 모두 톱30의 자리를 얻어냈고 이상지질혈증 복합제인 소위 '젯' 시리즈도 순풍이다.〈히트뉴스〉가 의약품 시장조사기관 아이큐비아의 2025~2026년",local,10,노보노디스크,,
2026-09-03,Client,2026-09-03 12:52:00,Naver News,http://www.medisobizanews.com/news/articleView.html?idxno=141807,FDA 신약승인 번호표 누가 뽑았나…비만ㆍ당뇨ㆍ항암제 대기,"미국 식품의약국(FDA)의 하반기 신약 승인 레이스가 본격화되고 있다.국가신약개발사업단이 지난 7월 말 하반기 기대 신약으로 꼽았던 후보 가운데 다락손라십과 오베포렉스톤, 브레포시티닙 등이 8월 잇따라 허가 문턱을 넘은 가운데 남은 하반기에도 비만과 항암을 비롯해 대사ㆍ면역ㆍ혈액질환 분야의 주요 파이프라인들이 심사 결과를 기다리고 있다.2일 국가신약개발사업단(KDDF)에 따르면 하반기에는 비만 치료제 '카그리세마'(CagriSema), 유방암 치료제 '카미제스트란트'(Camizestrant), 비소세포폐암 치료제 '아이보네시맙'(I.","미국 식품의약국(FDA)의 하반기 신약 승인 레이스가 본격화되고 있다.국가신약개발사업단이 지난 7월 말 하반기 기대 신약으로 꼽았던 후보 가운데 다락손라십과 오베포렉스톤, 브레포시티닙 등이 8월 잇따라 허가 문턱을 넘은 가운데 남은 하반기에도 비만과 항암을 비롯해 대사ㆍ면역ㆍ혈액질환 분야의 주요 파이프라인들이 심사 결과를 기다리고 있다.2일 국가신약개발사업단(KDDF)에 따르면 하반기에는 비만 치료제 '카그리세마'(CagriSema), 유방암 치료제 '카미제스트란트'(Camizestrant), 비소세포폐암 치료제 '아이보네시맙'(I",local,10,화이자,,
2026-09-03,BD,2026-09-04 06:12:00,Naver News,https://www.hitnews.co.kr/news/articleView.html?idxno=78850,수급안정 선도기업의 약가가 45%로 직행하는 '선한 정책의 모순',"정부가 '수급안정 선도기업' 18곳을 지정했다. 퇴장방지의약품을 많이 생산하는 제약기업에 약가 우대라는 인센티브를 주겠다는 것이다. 취지가 좋고, 선한 목표를 가진 정책이다. 퇴장방지의약품은 환자 진료에 반드시 필요하지만 돈이 되지 않는 약이다. 가격이 낮고 채산성이 떨어진다. 원료비와 인건비가 올라도 약값에 반영하기 쉽지 않다. 기업 입장에서는 생산할수록 부담이 커지는 품목도 있다.그렇다고 생산을 포기하도록 내버려 둘 수는 없다.","정부가 '수급안정 선도기업' 18곳을 지정했다. 퇴장방지의약품을 많이 생산하는 제약기업에 약가 우대라는 인센티브를 주겠다는 것이다. 취지가 좋고, 선한 목표를 가진 정책이다. 퇴장방지의약품은 환자 진료에 반드시 필요하지만 돈이 되지 않는 약이다. 가격이 낮고 채산성이 떨어진다. 원료비와 인건비가 올라도 약값에 반영하기 쉽지 않다. 기업 입장에서는 생산할수록 부담이 커지는 품목도 있다.그렇다고 생산을 포기하도록 내버려 둘 수는 없다. 수익성이 없다는 이유로 기업들이 하나둘 생산에서 손을 떼면 결국 필수의약품 공급망이 흔들린다. 정부의",local,10,제네릭,,
2026-09-03,BD,2026-09-04 07:06:00,Naver News,https://www.medicopharma.co.kr/news/articleView.html?idxno=69407,"알렉산더병 첫 치료제 FDA 승인…아이오니스 '잔바스트로', 영아까지 적응증",미국 식품의약국(FDA)이 알렉산더병 최초 치료제로 아이오니스 파마슈티컬스의 '잔바스트로(Zanvastro·질가너센[zilganersen])'를 승인했다. 소아부터 성인까지 사용할 수 있으며 질환의 원인이 되는 GFAP 단백질 생성을 직접 억제하는 치료제.,[메디코파마뉴스=정재노 기자] 미국 식품의약국(FDA)이 알렉산더병 최초 치료제로 아이오니스 파마슈티컬스의 '잔바스트로(Zanvastro·질가너센[zilganersen])'를 승인했다. 소아부터 성인까지 사용할 수 있으며 질환의 원인이 되는 GFAP 단백질 생성을 직접 억제하는 치료제,local,10,계약,,
2026-09-03,Client,2026-09-02 05:52:00,Naver News,http://www.medisobizanews.com/news/articleView.html?idxno=141743,"개발단계 희귀약 72건…한미 4건 1위, 안트로젠ㆍ한독도 ‘열공’","시장 활성화가 쉽지않은 희귀의약품을 개발중인 국내외 제약사에게 허가심사단계에서의 일부 혜택을 제공하기 위해 마련된 개발단계 희귀의약품 지정제도에 국내사는 물론 다국적사들이 적극 활용하고 있는 것으로 나타났다. 1일 식품의약품안전처의 개발단계 희귀의약품 지정 현황에 따르면 지난 8월 말 기준 전체 지정 72건 중 국내제약사는 한미약품을 비롯해 안트로젠과 한독이, 다국적사는 아스트라제네카를 비롯해 얀센이 앞장서서 희귀의약품 개발에 주목하고 있다.특히 한미약품은 4건의 개발단계 품목을 보유하며 여타 제약사를 뒤로 두고 있었다.","시장 활성화가 쉽지않은 희귀의약품을 개발중인 국내외 제약사에게 허가심사단계에서의 일부 혜택을 제공하기 위해 마련된 개발단계 희귀의약품 지정제도에 국내사는 물론 다국적사들이 적극 활용하고 있는 것으로 나타났다. 1일 식품의약품안전처의 개발단계 희귀의약품 지정 현황에 따르면 지난 8월 말 기준 전체 지정 72건 중 국내제약사는 한미약품을 비롯해 안트로젠과 한독이, 다국적사는 아스트라제네카를 비롯해 얀센이 앞장서서 희귀의약품 개발에 주목하고 있다.특히 한미약품은 4건의 개발단계 품목을 보유하며 여타 제약사를 뒤로 두고 있었다. 선천성 고",local,10,바이엘,,
2026-09-03,Client,2026-09-03 08:06:00,Naver News,http://www.hansbiz.co.kr/news/articleView.html?idxno=861589,삼성·로슈도 꽂혔다…비만약 키운 펩타이드 뭐길래,"비만치료제 ‘위고비’, ‘마운자로’의 흥행에 힘입어 글로벌 제약바이오 시장 자금이 펩타이드로 향하고 있다. 빅파마는 물론 국내 기업들까지 신약 개발을 넘어 근육 보존과 투약주기 연장, 경구화, 대량생산 기술까지 펩타이드의 한계를 사업 기회로 바꾸고 있다.3일 제약바이오업계에 따르면 국내 기업들은 펩타이드 신약의 효능과 투약 편의성, 생산능력을 확보하기 위한 투자와 연구개발을 넓히고 있다. 펩타이드는 쉽게 말해 미니 단백질로 여러 개의 아미노산이 연결된 물질이다.","| 서울=한스경제 허승아 기자 | 비만치료제 ‘위고비’, ‘마운자로’의 흥행에 힘입어 글로벌 제약바이오 시장 자금이 펩타이드로 향하고 있다. 빅파마는 물론 국내 기업들까지 신약 개발을 넘어 근육 보존과 투약주기 연장, 경구화, 대량생산 기술까지 펩타이드의 한계를 사업 기회로 바꾸고 있다.3일 제약바이오업계에 따르면 국내 기업들은 펩타이드 신약의 효능과 투약 편의성, 생산능력을 확보하기 위한 투자와 연구개발을 넓히고 있다. 펩타이드는 쉽게 말해 미니 단백질로 여러 개의 아미노산이 연결된 물질이다. 특정 수용체에 선택적으로 작용할 수",local,10,로슈,,
2026-09-03,Client,2026-09-03 07:02:00,Naver News,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202608312147378240101527,"[더벨][상업화 이룬 TPD, K-바이오 밸류 점검] 파인트리테라퓨틱스, 'AZ의...",아스트라제네카의 '타그리소'와 유한양행의 '렉라자' 같은 3세대 저해제에 내성이 생긴 환자를 겨냥한다. 아스트라제네카가 차세대 EGFR 치료제로 낙점한 배경이다 양사는 2024년 7월 PTX-299에 대한 글로벌 독점... ,아스트라제네카의 '타그리소'와 유한양행의 '렉라자' 같은 3세대 저해제에 내성이 생긴 환자를 겨냥한다. 아스트라제네카가 차세대 EGFR 치료제로 낙점한 배경이다 양사는 2024년 7월 PTX-299에 대한 글로벌 독점... ,local,10,아스트라제네카,,
